Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 2 [46080/49000 (94%)]	Train Loss: 1.171146	Val Loss: 1.265487	Val Acc: 57
Train Epoch: 2 [46720/49000 (95%)]	Train Loss: 1.274158	Val Loss: 1.318409	Val Acc: 55
Train Epoch: 2 [47360/49000 (97%)]	Train Loss: 1.470353	Val Loss: 1.345686	Val Acc: 53
Train Epoch: 2 [48000/49000 (98%)]	Train Loss: 1.140961	Val Loss: 1.256426	Val Acc: 57
Train Epoch: 2 [48640/49000 (99%)]	Train Loss: 1.291294	Val Loss: 1.317086	Val Acc: 56
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 1.144466	Val Loss: 1.358037	Val Acc: 54
Train Epoch: 3 [640/49000 (1%)]	Train Loss: 1.459824	Val Loss: 1.278157	Val Acc: 56
Train Epoch: 3 [1280/49000 (3%)]	Train Loss: 1.258908	Val Loss: 1.282767	Val Acc: 55
Train Epoch: 3 [1920/49000 (4%)]	Train Loss: 1.265652	Val Loss: 1.299148	Val Acc: 57
Train Epoch: 3 [2560/49000 (5%)]	Train Loss: 1.168352	Val Loss: 1.292044	Val Acc: 56
Train Epoch: 3 [3200/49000 (7%)]	Train Loss: 1.437164	Val Loss: 1.275954	Val Acc: 57
Train Epoch: 3 [3840/49000 (8%)]	Train Loss: 1.155892	Val Loss: 1.293708	Val Acc: 54
Train Epoch: 3 [4480/49000 (9%)]	Train Loss: 1.301056	Val Loss: 1.268339	Val Acc: 57
Train Epoch: 3 [5120/49000 (10%)]	Train Loss: 1.149393	Val Loss: 1.240837	Val Acc: 56
Train Epoch: 3 [5760/49000 (12%)]	Train Loss: 1.138804	Val Loss: 1.294906	Val Acc: 55
Train Epoch: 3 [6400/49000 (13%)]	Train Loss: 1.171793	Val Loss: 1.350872	Val Acc: 55
Train Epoch: 3 [7040/49000 (14%)]	Train Loss: 1.687047	Val Loss: 1.335097	Val Acc: 53
Train Epoch: 3 [7680/49000 (16%)]	Train Loss: 1.249556	Val Loss: 1.337804	Val Acc: 55
Train Epoch: 3 [8320/49000 (17%)]	Train Loss: 1.181086	Val Loss: 1.258520	Val Acc: 57
Train Epoch: 3 [8960/49000 (18%)]	Train Loss: 1.414347	Val Loss: 1.284237	Val Acc: 54
Train Epoch: 3 [9600/49000 (20%)]	Train Loss: 1.525543	Val Loss: 1.263998	Val Acc: 59
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 1.183259	Val Loss: 1.312701	Val Acc: 56
Train Epoch: 3 [10880/49000 (22%)]	Train Loss: 1.152206	Val Loss: 1.227188	Val Acc: 57
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 1.329260	Val Loss: 1.373186	Val Acc: 54
Train Epoch: 3 [12160/49000 (25%)]	Train Loss: 1.197453	Val Loss: 1.307306	Val Acc: 58
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 1.260121	Val Loss: 1.326789	Val Acc: 52
Train Epoch: 3 [13440/49000 (27%)]	Train Loss: 1.129657	Val Loss: 1.269097	Val Acc: 60
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 1.131930	Val Loss: 1.242354	Val Acc: 57
Train Epoch: 3 [14720/49000 (30%)]	Train Loss: 1.271334	Val Loss: 1.294855	Val Acc: 58
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 1.259193	Val Loss: 1.345432	Val Acc: 53
Train Epoch: 3 [16000/49000 (33%)]	Train Loss: 1.132866	Val Loss: 1.235488	Val Acc: 57
Train Epoch: 3 [16640/49000 (34%)]	Train Loss: 1.198775	Val Loss: 1.302653	Val Acc: 57
Train Epoch: 3 [17280/49000 (35%)]	Train Loss: 1.274146	Val Loss: 1.296262	Val Acc: 54
Train Epoch: 3 [17920/49000 (37%)]	Train Loss: 1.282372	Val Loss: 1.316327	Val Acc: 55
Train Epoch: 3 [18560/49000 (38%)]	Train Loss: 0.997969	Val Loss: 1.203123	Val Acc: 62
Train Epoch: 3 [19200/49000 (39%)]	Train Loss: 1.396413	Val Loss: 1.285583	Val Acc: 56
Train Epoch: 3 [19840/49000 (40%)]	Train Loss: 1.417782	Val Loss: 1.259501	Val Acc: 57
Train Epoch: 3 [20480/49000 (42%)]	Train Loss: 1.315065	Val Loss: 1.257825	Val Acc: 58
Train Epoch: 3 [21120/49000 (43%)]	Train Loss: 1.388819	Val Loss: 1.254914	Val Acc: 55
Train Epoch: 3 [21760/49000 (44%)]	Train Loss: 1.265256	Val Loss: 1.267815	Val Acc: 59
Train Epoch: 3 [22400/49000 (46%)]	Train Loss: 1.309636	Val Loss: 1.334420	Val Acc: 53
Train Epoch: 3 [23040/49000 (47%)]	Train Loss: 1.244693	Val Loss: 1.213516	Val Acc: 60
Train Epoch: 3 [23680/49000 (48%)]	Train Loss: 1.350500	Val Loss: 1.228811	Val Acc: 62
Train Epoch: 3 [24320/49000 (50%)]	Train Loss: 1.116870	Val Loss: 1.320500	Val Acc: 53
Train Epoch: 3 [24960/49000 (51%)]	Train Loss: 1.277380	Val Loss: 1.298229	Val Acc: 58
Train Epoch: 3 [25600/49000 (52%)]	Train Loss: 1.189218	Val Loss: 1.287229	Val Acc: 54
Train Epoch: 3 [26240/49000 (54%)]	Train Loss: 1.306692	Val Loss: 1.289995	Val Acc: 55
Train Epoch: 3 [26880/49000 (55%)]	Train Loss: 1.415372	Val Loss: 1.287784	Val Acc: 55
Train Epoch: 3 [27520/49000 (56%)]	Train Loss: 1.085145	Val Loss: 1.275293	Val Acc: 54
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 1.350069	Val Loss: 1.264001	Val Acc: 58
Train Epoch: 3 [28800/49000 (59%)]	Train Loss: 1.148158	Val Loss: 1.277864	Val Acc: 54
Train Epoch: 3 [29440/49000 (60%)]	Train Loss: 1.075838	Val Loss: 1.286692	Val Acc: 55
Train Epoch: 3 [30080/49000 (61%)]	Train Loss: 1.070547	Val Loss: 1.221978	Val Acc: 59
Train Epoch: 3 [30720/49000 (63%)]	Train Loss: 1.207566	Val Loss: 1.301566	Val Acc: 50
Train Epoch: 3 [31360/49000 (64%)]	Train Loss: 1.155236	Val Loss: 1.341693	Val Acc: 56
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 1.313138	Val Loss: 1.250018	Val Acc: 59
Train Epoch: 3 [32640/49000 (67%)]	Train Loss: 1.338281	Val Loss: 1.215412	Val Acc: 62
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 1.205547	Val Loss: 1.359285	Val Acc: 53
Train Epoch: 3 [33920/49000 (69%)]	Train Loss: 1.197066	Val Loss: 1.202503	Val Acc: 60
Train Epoch: 3 [34560/49000 (70%)]	Train Loss: 1.303598	Val Loss: 1.288908	Val Acc: 55
Train Epoch: 3 [35200/49000 (72%)]	Train Loss: 1.521162	Val Loss: 1.310374	Val Acc: 55
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 1.638725	Val Loss: 1.287695	Val Acc: 54
Train Epoch: 3 [36480/49000 (74%)]	Train Loss: 1.086283	Val Loss: 1.327518	Val Acc: 56
Train Epoch: 3 [37120/49000 (76%)]	Train Loss: 1.265572	Val Loss: 1.250496	Val Acc: 58
Train Epoch: 3 [37760/49000 (77%)]	Train Loss: 1.293646	Val Loss: 1.257695	Val Acc: 60
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 1.280659	Val Loss: 1.292275	Val Acc: 55
Train Epoch: 3 [39040/49000 (80%)]	Train Loss: 1.155188	Val Loss: 1.275351	Val Acc: 57
Train Epoch: 3 [39680/49000 (81%)]	Train Loss: 1.395581	Val Loss: 1.258201	Val Acc: 55
Train Epoch: 3 [40320/49000 (82%)]	Train Loss: 1.323311	Val Loss: 1.285971	Val Acc: 55
Train Epoch: 3 [40960/49000 (84%)]	Train Loss: 0.961519	Val Loss: 1.331852	Val Acc: 56
Train Epoch: 3 [41600/49000 (85%)]	Train Loss: 1.350823	Val Loss: 1.216722	Val Acc: 63
Train Epoch: 3 [42240/49000 (86%)]	Train Loss: 1.105789	Val Loss: 1.285565	Val Acc: 56
Train Epoch: 3 [42880/49000 (87%)]	Train Loss: 1.171970	Val Loss: 1.293273	Val Acc: 54
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 1.283564	Val Loss: 1.227867	Val Acc: 58
Train Epoch: 3 [44160/49000 (90%)]	Train Loss: 1.327175	Val Loss: 1.316062	Val Acc: 52
Train Epoch: 3 [44800/49000 (91%)]	Train Loss: 1.421061	Val Loss: 1.295977	Val Acc: 55
Train Epoch: 3 [45440/49000 (93%)]	Train Loss: 1.186796	Val Loss: 1.297809	Val Acc: 57
