Downloading http://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to data/cifar-10-python.tar.gz
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 2 [20480/49000 (42%)]	Train Loss: 1.047558	Val Loss: 1.086513	Val Acc: 61
Train Epoch: 2 [21760/49000 (44%)]	Train Loss: 1.059299	Val Loss: 1.030439	Val Acc: 62
Train Epoch: 2 [23040/49000 (47%)]	Train Loss: 1.051615	Val Loss: 1.046203	Val Acc: 63
Train Epoch: 2 [24320/49000 (50%)]	Train Loss: 1.028290	Val Loss: 1.009957	Val Acc: 64
Train Epoch: 2 [25600/49000 (52%)]	Train Loss: 1.052055	Val Loss: 1.063113	Val Acc: 61
Train Epoch: 2 [26880/49000 (55%)]	Train Loss: 1.017471	Val Loss: 1.019768	Val Acc: 64
Train Epoch: 2 [28160/49000 (57%)]	Train Loss: 0.896535	Val Loss: 1.003013	Val Acc: 64
Train Epoch: 2 [29440/49000 (60%)]	Train Loss: 0.977795	Val Loss: 1.030906	Val Acc: 62
Train Epoch: 2 [30720/49000 (63%)]	Train Loss: 0.855262	Val Loss: 0.959414	Val Acc: 66
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 0.906968	Val Loss: 0.965102	Val Acc: 65
Train Epoch: 2 [33280/49000 (68%)]	Train Loss: 1.032783	Val Loss: 0.972364	Val Acc: 66
Train Epoch: 2 [34560/49000 (70%)]	Train Loss: 0.789149	Val Loss: 0.951538	Val Acc: 66
Train Epoch: 2 [35840/49000 (73%)]	Train Loss: 0.917768	Val Loss: 0.951056	Val Acc: 68
Train Epoch: 2 [37120/49000 (76%)]	Train Loss: 0.803256	Val Loss: 0.937328	Val Acc: 65
Train Epoch: 2 [38400/49000 (78%)]	Train Loss: 0.866522	Val Loss: 0.967692	Val Acc: 65
Train Epoch: 2 [39680/49000 (81%)]	Train Loss: 0.988549	Val Loss: 0.950056	Val Acc: 66
Train Epoch: 2 [40960/49000 (84%)]	Train Loss: 0.876107	Val Loss: 0.935519	Val Acc: 67
Train Epoch: 2 [42240/49000 (86%)]	Train Loss: 0.886166	Val Loss: 0.953927	Val Acc: 66
Train Epoch: 2 [43520/49000 (89%)]	Train Loss: 0.754336	Val Loss: 0.913493	Val Acc: 68
Train Epoch: 2 [44800/49000 (91%)]	Train Loss: 0.889442	Val Loss: 0.908741	Val Acc: 68
Train Epoch: 2 [46080/49000 (94%)]	Train Loss: 0.871026	Val Loss: 0.932830	Val Acc: 68
Train Epoch: 2 [47360/49000 (97%)]	Train Loss: 0.846337	Val Loss: 0.894349	Val Acc: 69
Train Epoch: 2 [48640/49000 (99%)]	Train Loss: 0.884200	Val Loss: 0.891947	Val Acc: 69
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 2.269651	Val Loss: 0.872327	Val Acc: 69
Train Epoch: 3 [1280/49000 (3%)]	Train Loss: 0.848977	Val Loss: 0.856677	Val Acc: 70
Train Epoch: 3 [2560/49000 (5%)]	Train Loss: 0.896083	Val Loss: 0.844633	Val Acc: 70
Train Epoch: 3 [3840/49000 (8%)]	Train Loss: 0.721045	Val Loss: 0.815418	Val Acc: 73
Train Epoch: 3 [5120/49000 (10%)]	Train Loss: 0.862912	Val Loss: 0.855764	Val Acc: 69
Train Epoch: 3 [6400/49000 (13%)]	Train Loss: 0.723583	Val Loss: 0.839436	Val Acc: 70
Train Epoch: 3 [7680/49000 (16%)]	Train Loss: 0.891944	Val Loss: 0.871950	Val Acc: 71
Train Epoch: 3 [8960/49000 (18%)]	Train Loss: 0.898916	Val Loss: 0.849669	Val Acc: 68
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 0.863970	Val Loss: 0.789504	Val Acc: 72
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 0.836521	Val Loss: 0.797765	Val Acc: 73
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 0.839247	Val Loss: 0.770518	Val Acc: 74
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 0.763728	Val Loss: 0.765104	Val Acc: 71
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 0.793043	Val Loss: 0.862799	Val Acc: 70
Train Epoch: 3 [16640/49000 (34%)]	Train Loss: 0.730638	Val Loss: 0.870208	Val Acc: 71
Train Epoch: 3 [17920/49000 (37%)]	Train Loss: 0.797444	Val Loss: 0.758879	Val Acc: 73
Train Epoch: 3 [19200/49000 (39%)]	Train Loss: 0.736359	Val Loss: 0.739572	Val Acc: 75
Train Epoch: 3 [20480/49000 (42%)]	Train Loss: 0.643705	Val Loss: 0.798113	Val Acc: 73
Train Epoch: 3 [21760/49000 (44%)]	Train Loss: 0.715587	Val Loss: 0.791637	Val Acc: 74
Train Epoch: 3 [23040/49000 (47%)]	Train Loss: 0.742081	Val Loss: 0.709956	Val Acc: 75
Train Epoch: 3 [24320/49000 (50%)]	Train Loss: 0.643816	Val Loss: 0.745880	Val Acc: 74
Train Epoch: 3 [25600/49000 (52%)]	Train Loss: 0.601792	Val Loss: 0.728883	Val Acc: 75
Train Epoch: 3 [26880/49000 (55%)]	Train Loss: 0.759617	Val Loss: 0.700806	Val Acc: 76
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 0.679807	Val Loss: 0.717023	Val Acc: 75
Train Epoch: 3 [29440/49000 (60%)]	Train Loss: 0.581899	Val Loss: 0.760184	Val Acc: 75
Train Epoch: 3 [30720/49000 (63%)]	Train Loss: 0.554294	Val Loss: 0.718306	Val Acc: 75
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 0.685530	Val Loss: 0.725810	Val Acc: 75
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 0.570479	Val Loss: 0.722912	Val Acc: 75
Train Epoch: 3 [34560/49000 (70%)]	Train Loss: 0.645844	Val Loss: 0.693100	Val Acc: 78
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 0.772525	Val Loss: 0.720613	Val Acc: 74
